code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
65671,Sumang Lk,Punggol Cove Pr Sch,"34, 34, 382G, 382G, 673, 673",,True,2025-09-15T01:56:09.245916
65679,Sumang Lk,Opp Punggol Cove Pr Sch,"34, 34, 382W, 382W, 673, 673",,True,2025-09-15T01:56:13.947165
65709,New Punggol Rd,Bef SIT Punggol,"84W, 84W",,True,2025-09-15T01:56:14.845410
65691,New Punggol Rd,Opp Blk 437B,"84G, 84G, 84W, 84W",,True,2025-09-15T01:56:15.775629
65701,New Punggol Rd,Opp SIT Punggol,"84G, 84G",,True,2025-09-15T01:56:16.064107
65721,New Punggol Rd,Opp Punggol Coast Stn,"84G, 84G",,True,2025-09-15T01:56:19.649927
65729,New Punggol Rd,Punggol Coast Stn,"84W, 84W",,True,2025-09-15T01:56:20.551958
66009,S'goon Ave 2,Serangoon Int,"100, 100, 101, 101, 103, 103, 105, 105, 109, 109, 158, 158, 315, 315, 317, 317, 506, 506",,True,2025-09-15T01:56:22.042770
66261,Kensington Pk Rd,S'goon Gdns Country Club,"317, 317",,True,2025-09-15T01:56:22.358734
66271,S'goon Gdn Way,S'goon Gdn Circus,"73, 73, 136, 136, 315, 315, 317, 317",,True,2025-09-15T01:56:25.968622
66359,S'goon Ctrl,S'goon Stn Exit C/Blk 201,"22, 22, 43, 43, 53, 53, 53M, 53M, 70, 70, 70M, 70M, 116, 116, 315, 315",,True,2025-09-15T01:56:27.498992
66381,S'goon Ave 2,Opp S'goon Stn Exit F,"45, 45, 58, 58, 133, 133, 135, 135",,True,2025-09-15T01:56:28.217260
66389,S'goon Ave 2,S'goon Stn Exit F,"45, 45, 58, 58, 105, 105, 109, 109, 133, 133, 135, 135",,True,2025-09-15T01:56:29.301967
66561,Buangkok Lk,Blk 991B,"101, 101",,True,2025-09-15T01:56:32.115452
66569,Buangkok Lk,Opp Blk 991B,"114, 114, 329, 329",,True,2025-09-15T01:56:33.660309
66579,Buangkok Cres,Blk 998B,"114, 114, 329, 329, 660M, 660M",,True,2025-09-15T01:56:34.332654
67079,Yio Chu Kang Rd,Ch of St. Vincent de Paul,"50, 50, 70, 70, 70M, 70M, 103, 103, 854, 854",,True,2025-09-15T01:56:36.274317
67111,Sengkang East Way,CHIJ St. Joseph's Convent,"50, 50, 119, 119, 136, 136",,True,2025-09-15T01:56:38.299735
67691,Anchorvale Cres,Blk 338A,"374, 374, 654, 654",,True,2025-09-15T01:56:40.604184
67699,Anchorvale Cres,Blk 334A,"374, 374, 654, 654",,True,2025-09-15T01:56:41.220916
67701,Fernvale St,Aft Blk 467B,"374, 374",,True,2025-09-15T01:56:43.126025
67761,Anchorvale Rd,Opp Blk 326D,"110, 110, 374, 374",,True,2025-09-15T01:56:44.630170
67769,Anchorvale Rd,Blk 326D,"110, 110, 374, 374",,True,2025-09-15T01:56:47.592534
68081,Seletar A'space Dr,Bef Seletar A'space Rise,"103, 103, 117, 117, 117M, 117M",,True,2025-09-15T01:56:48.086074
68089,Seletar A'space Dr,Aft Seletar A'space Rise,"103, 103, 117, 117, 117M, 117M",,True,2025-09-15T01:56:49.301655
68161,West Camp Rd,Aft Seletar A'space Lane,"103, 103, 117, 117, 117M, 117M",,True,2025-09-15T01:56:50.842864
68181,Seletar A'space Lk,Bef JTC Aerospace,"117M, 117M",,True,2025-09-15T01:56:54.388680
68169,West Camp Rd,Bef Seletar A'space Lane,"103, 103, 117, 117, 117M, 117M",,True,2025-09-15T01:56:54.608900
68189,Seletar A'space Lk,Aft JTC Aerospace,"117M, 117M",,True,2025-09-15T01:56:55.485740
68191,Seletar A'space Cres,Bef Seletar A'space Lk,"117M, 117M",,True,2025-09-15T01:56:57.118629
68199,Seletar A'space Cres,Aft Seletar A'space Lk,"117M, 117M",,True,2025-09-15T01:57:01.573282
70161,Merpati Rd,Opp Mattar Stn Exit A,"40, 40, 61, 61, 63, 63, 65, 65, 135, 135, 154, 154, 155, 155, 158, 158",,True,2025-09-15T01:57:01.761205
70191,Circuit Rd,Opp Blk 66,"40, 40, 61, 61, 63, 63, 63M, 63M, 65, 65, 135, 135, 154, 154, 155, 155, 158, 158",,True,2025-09-15T01:57:02.515634
70201,Circuit Rd,Opp MacPherson Stn Exit D,"40, 40, 61, 61, 63, 63, 63M, 63M, 65, 65, 135, 135, 154, 154, 155, 155, 158, 158",,True,2025-09-15T01:57:03.284795
70231,Mattar Rd,Opp Mattar Stn Exit B,"40, 40, 61, 61, 63, 63, 65, 65, 135, 135, 154, 154, 155, 155, 158, 158",,True,2025-09-15T01:57:08.643219
70251,Paya Lebar Rd,MacPherson Stn Exit C,"24, 24, 28, 28, 43, 43, 43e, 43e, 70, 70, 70M, 70M, 76, 76, 80, 80, 135, 135, 154, 154",,True,2025-09-15T01:57:08.818503
70259,Paya Lebar Rd,MacPherson Stn Exit B,"24, 24, 28, 28, 43, 43, 43e, 43e, 70, 70, 70M, 70M, 76, 76, 80, 80, 135, 135, 137, 137, 154, 154",,True,2025-09-15T01:57:09.432364
70371,Circuit Lk,MacPherson Stn Exit A,"61, 61, 63, 63, 63M, 63M, 65, 65, 135, 135, 154, 154, 158, 158",,True,2025-09-15T01:57:10.170913
70401,Ubi Rd 3,Bef Ubi Rd 4,"137, 137",,True,2025-09-15T01:57:15.065506
70379,Circuit Lk,Opp MacPherson Stn Exit A,"61, 61, 63, 63, 63M, 63M, 65, 65, 135, 135, 154, 154, 158, 158",,True,2025-09-15T01:57:15.876926
70409,Ubi Rd 3,Blk 3032A,"137, 137",,True,2025-09-15T01:57:15.954092
71121,Ubi Ave 2,Ubi Stn Exit B,"8, 8, 22, 22, 61, 61, 65, 65, 137, 137",,True,2025-09-15T01:57:16.368381
71129,Ubi Ave 2,Ubi Stn Exit A,"8, 8, 22, 22, 61, 61, 65, 65, 137, 137",,True,2025-09-15T01:57:21.947399
71171,Airport Rd,Opp SCDF HQ,"43e, 43e, 90, 90, 93, 93, 151, 151",,True,2025-09-15T01:57:23.286537
71179,Airport Rd,Aft SCDF HQ,"43e, 43e, 90, 90, 93, 93, 151, 151",,True,2025-09-15T01:57:23.399235
71291,Kaki Bt Rd 3,The Leo,"137, 137",,True,2025-09-15T01:57:23.644808
71299,Kaki Bt Rd 3,Empire Technocentre,"137, 137",,True,2025-09-15T01:57:28.145711
71331,Kaki Bt Ave 2,Kaki Bt Autohub,"137, 137",,True,2025-09-15T01:57:30.373709
71339,Kaki Bt Ave 2,Opp Kaki Bt Autohub,"137, 137",,True,2025-09-15T01:57:30.840269
72031,Kaki Bt Ave 1,Bef Kaki Bt Stn Exit B,"5, 5, 15, 15, 58, 58, 59, 59, 87, 87",,True,2025-09-15T01:57:30.938981
72039,Kaki Bt Ave 1,Kaki Bt Stn Exit A,"5, 5, 15, 15, 58, 58, 59, 59, 87, 87",,True,2025-09-15T01:57:35.487369
72131,Kaki Bt Ave 3,Opp Tech View,"137, 137",,True,2025-09-15T01:57:36.590693
72139,Kaki Bt Ave 3,Tech View,"137, 137",,True,2025-09-15T01:57:38.029084
72141,Kaki Bt Ave 3,Bartley Biz Ctr,"137, 137",,True,2025-09-15T01:57:38.179944
72149,Kaki Bt Ave 3,Shun Li Ind Pk,"137, 137",,True,2025-09-15T01:57:43.056929
72151,Kaki Bt Ave 6,Autobay @ Kaki Bt,"137, 137",,True,2025-09-15T01:57:43.833016
72159,Kaki Bt Ave 6,Opp Autobay @ Kaki Bt,"137, 137",,True,2025-09-15T01:57:44.285101
72161,Kaki Bt Rd 5,Aft Bartley Viaduct,"137, 137",,True,2025-09-15T01:57:45.094467
72169,Kaki Bt Rd 5,Bef Bartley Viaduct,"137, 137",,True,2025-09-15T01:57:50.021306
75021,Tampines St 86,Blk 879B,"298, 298, 298X, 298X",,True,2025-09-15T01:57:50.732735
75059,Tampines Ave 1,Bef Tampines West Stn,"5, 5, 8, 8, 15, 15, 18, 18, 21, 21, 23, 23, 28, 28, 59, 59, 67, 67, 118, 118, 168, 168, 513, 513, 518, 518",,True,2025-09-15T01:57:51.430330
75051,Tampines Ave 1,Tampines West Stn Exit B,"5, 5, 8, 8, 15, 15, 18, 18, 21, 21, 23, 23, 28, 28, 59, 59, 67, 67, 118, 118, 168, 168, 513, 513, 518, 518",,True,2025-09-15T01:57:51.639419
75381,Tampines Ind Ave 5,T5@Tampines,"127, 127",,True,2025-09-15T01:57:55.776003
75391,Tampines Ind Ave 5,Opp Siltronic,"127, 127",,True,2025-09-15T01:57:56.874155
75401,Tampines Ave 10,Aft Tampines Ave 1,"58, 58",,True,2025-09-15T01:57:58.912993
75409,Tampines Ave 10,The Santorini,"58, 58",,True,2025-09-15T01:57:59.046021
75411,Tampines Ave 10,Bef Tampines Fire Stn,"58, 58",,True,2025-09-15T01:58:01.957294
75541,Tampines St 62,Opp Blk 648A,"298, 298, 298X, 298X",,True,2025-09-15T01:58:03.106528
75549,Tampines St 62,Blk 648A,"298, 298, 298X, 298X",,True,2025-09-15T01:58:05.893443
75551,Tampines St 62,Blk 641A,"298, 298, 298X, 298X",,True,2025-09-15T01:58:06.139757
75559,Tampines St 62,Blk 646B,"298, 298, 298X, 298X",,True,2025-09-15T01:58:08.779276
75561,Tampines Nth Dr 2,Blk 648C,"46, 46, 129, 129, 299, 299",,True,2025-09-15T01:58:10.106116
75571,Tampines Nth Dr 2,Blk 637B,"46, 46, 129, 129, 298, 298, 298X, 298X, 299, 299",,True,2025-09-15T01:58:11.763942
75569,Tampines Nth Dr 2,Blk 636C,"46, 46, 129, 129, 299, 299",,True,2025-09-15T01:58:13.532218
75579,Tampines Nth Dr 2,Blk 630B,"46, 46, 129, 129, 298, 298, 298X, 298X, 299, 299",,True,2025-09-15T01:58:15.669653
75581,Tampines Ave 12,Blk 637 CP,"15, 15, 46, 46, 969, 969",,True,2025-09-15T01:58:16.296800
75589,Tampines Ave 12,Opp Blk 638A,"15, 15, 969, 969",,True,2025-09-15T01:58:17.853411
75591,Tampines Ave 12,Bef Blk 631B,"15, 15, 129, 129, 298, 298, 299, 299, 969, 969",,True,2025-09-15T01:58:19.710256
75599,Tampines Ave 12,Opp Blk 631B,"15, 15, 969, 969",,True,2025-09-15T01:58:21.826616
76031,Tampines Ave 2,Tampines East Stn Exit B,"3, 3, 8, 8, 9, 9, 12, 12, 12e, 12e, 17, 17, 34, 34, 38, 38, 39, 39, 59, 59, 518, 518",,True,2025-09-15T01:58:23.174811
76039,Tampines Ave 2,Tampines East Stn Exit C,"3, 3, 8, 8, 9, 9, 12, 12, 12e, 12e, 17, 17, 34, 34, 38, 38, 39, 39, 59, 59, 518, 518",,True,2025-09-15T01:58:24.039152
76041,Tampines St 82,Blk 842C,"298, 298",,True,2025-09-15T01:58:25.800365
76049,Tampines St 82,Opp Blk 842C,"298, 298",,True,2025-09-15T01:58:28.055638
76191,Tampines Ave 7,Blk 401,"4, 4, 8, 8, 15, 15, 19, 19, 27, 27, 28, 28, 29, 29, 37, 37, 38, 38, 81, 81, 129, 129, 168, 168, 291, 291, 293, 293, 298, 298",,True,2025-09-15T01:58:30.006879
76199,Tampines Ave 7,Blk 503,"4, 4, 8, 8, 15, 15, 19, 19, 27, 27, 28, 28, 29, 29, 37, 37, 38, 38, 81, 81, 129, 129, 168, 168, 291, 291, 293, 293, 298, 298",,True,2025-09-15T01:58:30.958405
76221,Tampines Ave 7,Tampines East Stn Exit A,"4, 4, 8, 8, 19, 19, 21, 21, 37, 37, 38, 38, 81, 81, 293, 293",,True,2025-09-15T01:58:32.636126
76229,Tampines Ave 7,Opp Tampines East Stn,"4, 4, 8, 8, 19, 19, 21, 21, 37, 37, 38, 38, 81, 81",,True,2025-09-15T01:58:34.237929
76339,Tampines St 11,Opp Tampines Changkat CC,"292, 292",,True,2025-09-15T01:58:36.931693
76431,Tampines St 33,Blk 333,"18, 18",,True,2025-09-15T01:58:37.220393
76441,Tampines St 33,Opp Blk 345,"18, 18",,True,2025-09-15T01:58:38.737277
76451,Tampines St 33,Blk 324,"18, 18",,True,2025-09-15T01:58:39.944547
76471,Tampines St 42,Blk 444,"293, 293",,True,2025-09-15T01:58:43.239043
76519,Tampines Concourse,Bet Blks 524B/523D,"68, 68, 127, 127, 129, 129, 298, 298, 969, 969",,True,2025-09-15T01:58:43.494692
76521,Tampines Concourse,Opp Blk 519A,"68, 68, 127, 127, 129, 129, 298, 298, 969, 969",,True,2025-09-15T01:58:44.472639
76529,Tampines Concourse,Blk 519A,"68, 68, 127, 127, 129, 129, 298, 298, 969, 969",,True,2025-09-15T01:58:46.796411
76541,Tampines Ave 9,Citylife @ Tampines,"18, 18, 27, 27, 129, 129, 168, 168, 298, 298, 969, 969",,True,2025-09-15T01:58:50.400595
76549,Tampines Ave 9,Opp Citylife @ Tampines,"18, 18, 27, 27, 129, 129, 168, 168, 298, 298, 969, 969",,True,2025-09-15T01:58:50.564210
76551,Tampines Ctrl 1,Tampines Stn Exit D,"129, 129, 298, 298, 298X, 298X, 299, 299",,True,2025-09-15T01:58:51.512449
76559,Tampines Ctrl 1,Aft Tampines Stn Exit E,"129, 129, 298, 298, 298X, 298X, 299, 299",,True,2025-09-15T01:58:52.427948
