code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
43899,Dairy Farm Rd,Bef Dairy Farm Cres,"973, 973",,True,2025-08-18T02:03:32.814748
43961,Dairy Farm Rd,Aft Dairy Farm Hts,"973, 973",,True,2025-08-18T02:03:33.516729
43969,Dairy Farm Rd,Bef Dairy Farm Hts,"973, 973",,True,2025-08-18T02:03:36.937245
44291,Teck Whye Ave,Opp CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-08-18T02:03:39.813455
43991,W'lands Rd,Opp Blk 635A,"75, 75, 160, 160, 170, 170, 178, 178, 184, 184, 960, 960, 961, 961, 961M, 961M, 979, 979",,True,2025-08-18T02:03:40.288806
44029,Upp Bt Timah Rd,Bt Panjang Stn Exit A/LRT,"67, 67, 170, 170, 171, 171, 176, 176, 178, 178, 180, 180, 961, 961, 961M, 961M, 963, 963, 970, 970, 974, 974",,True,2025-08-18T02:03:40.298029
44299,Teck Whye Ave,CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-08-18T02:03:42.883955
44499,Choa Chu Kang Ave 4,Blk 429A CP,"300, 300, 982E, 982E, 983, 983",,True,2025-08-18T02:03:45.881372
44699,Segar Rd,Blk 457,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-08-18T02:03:47.472621
44691,Segar Rd,Blk 485,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-08-18T02:03:47.560793
44831,Bt Panjang Ring Rd,Blk 519,"976, 976",,True,2025-08-18T02:03:48.969468
44839,Bt Panjang Ring Rd,West Spring Pr Sch,"976, 976",,True,2025-08-18T02:03:51.883642
44861,Senja Rd,Blk 636A,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-08-18T02:03:53.012987
44869,Senja Rd,Bef Blk 629A CP,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-08-18T02:03:54.360227
44881,Keat Hong Lk,Blk 816B,"991, 991",,True,2025-08-18T02:03:55.059760
44911,Bt Panjang Ring Rd,Blk 450,"976, 976",,True,2025-08-18T02:03:57.823672
44941,KJE,Opp Blk 502,"974, 974",,True,2025-08-18T02:03:59.058238
44949,KJE,Aft Blk 503,"974, 974",,True,2025-08-18T02:04:00.291509
45009,Petir Rd,Bt Panjang Int,"176, 176, 180, 180, 920, 920, 922, 922, 970, 970, 972, 972, 972M, 972M, 973, 973, 975, 975, 976, 976, 979, 979, 979X, 979X",,True,2025-08-18T02:04:01.156666
45141,Kranji Rd,Aft W'lands Rd,"925, 925, 925M, 925M",,True,2025-08-18T02:04:03.800151
45149,Kranji Rd,Bef W'lands Rd,"925, 925, 925M, 925M",,True,2025-08-18T02:04:05.752538
45221,Mandai Rd,Aft W'lands Rd,"927, 927",,True,2025-08-18T02:04:07.143517
45229,Mandai Rd,Bef W'lands Rd,"927, 927",,True,2025-08-18T02:04:07.318105
45489,Choa Chu Kang Nth 5,Bef Choa Chu Kang Lk,"979, 979",,True,2025-08-18T02:04:09.809079
45491,Stagmont Ring,Bef Choa Chu Kang Nth 5,"979, 979",,True,2025-08-18T02:04:11.716650
45581,W'lands St 32,Blk 325,"913M, 913M",,True,2025-08-18T02:04:13.993829
46019,Marsiling Rd,Aft W'lands Ctr Rd,"913, 913, 913M, 913M",,True,2025-08-18T02:04:14.139710
46021,W'lands Rd,Bef W'lands Ind Pk D St 2,"170, 170, 170X, 170X",,True,2025-08-18T02:04:15.798153
46029,W'lands Rd,Aft W'lands Ind Pk D St 2,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-08-18T02:04:18.632111
46049,W'lands Rd,GLOBALFOUNDRIES,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-08-18T02:04:19.834450
46041,W'lands Rd,Opp GLOBALFOUNDRIES,"170, 170, 170X, 170X",,True,2025-08-18T02:04:20.049139
46059,W'lands Rd,GLOBALFOUNDRIES/Aft BKE,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-08-18T02:04:21.891422
46069,W'lands Ctr Rd,W'lands Train Checkpt,"170, 170, 178, 178, 856, 856, 903, 903, 911, 911, 912, 912, 950, 950",,True,2025-08-18T02:04:24.674676
46091,W'lands Ctr Rd,Bef BKE,"170, 170, 178, 178",,True,2025-08-18T02:04:25.999981
46101,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-08-18T02:04:26.267733
46109,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-08-18T02:04:27.836091
46121,Admiralty Rd,Opp Marsiling Lane Mkt/FC,"856, 856",,True,2025-08-18T02:04:30.698048
46129,Admiralty Rd,Marsiling Lane Mkt/FC,"856, 856",,True,2025-08-18T02:04:31.901323
46321,W'lands Ave 5,W'lands Civic Ctr,"912, 912",,True,2025-08-18T02:04:32.288449
46329,W'lands Ave 5,Opp W'lands Civic Ctr,"912, 912",,True,2025-08-18T02:04:33.759387
46339,W'lands Ave 2,Bef W'lands Stn Exit 7,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912",,True,2025-08-18T02:04:36.753986
46351,W'lands Ave 1,Woodhaven,"912, 912, 967, 967",,True,2025-08-18T02:04:37.834948
46381,W'lands Ave 3,Opp W'lands Ind Pk D St 1,"925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-08-18T02:04:38.251427
46389,W'lands Ave 3,Aft W'lands Ind Pk D St 1,"160, 160, 178, 178, 925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-08-18T02:04:39.677324
46481,W'lands Ave 9,Aft W'lands Ind Pk E6,"169, 169, 858, 858, 964, 964",,True,2025-08-18T02:04:42.828298
46639,W'lands Ave 2,W'lands Stn Exit 4,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-08-18T02:04:44.412786
46631,W'lands Ave 2,W'lands Stn Exit 5,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-08-18T02:04:44.632973
46669,W'lands Dr 50,W'lands Pr Sch,"912, 912",,True,2025-08-18T02:04:45.767336
46721,W'lands Ave 8,Bef W'lands Ind Pk E7,"169, 169",,True,2025-08-18T02:04:48.793712
46739,Gambas Ave,Blk 782,"858, 858",,True,2025-08-18T02:04:50.761215
46729,W'lands Ave 8,Aft W'lands Ind Pk E7,"169, 169",,True,2025-08-18T02:04:51.108134
46759,W'lands Ring Rd,Blk 676A,"901M, 901M, 912, 912",,True,2025-08-18T02:04:51.839766
46801,W'lands Ave 6,Aft W'lands Mart,"964, 964",,True,2025-08-18T02:04:55.568936
46809,W'lands Ave 6,Opp W'lands Mart,"964, 964",,True,2025-08-18T02:04:56.857796
46931,W'lands Ave 9,Opp W'lands Spectrum 1,"964, 964",,True,2025-08-18T02:04:57.134343
47011,Admiralty Rd,Bef W'lands Waterfront Pk,"856, 856",,True,2025-08-18T02:04:57.888198
47019,Admiralty Rd,Aft W'lands Waterfront Pk,"856, 856",,True,2025-08-18T02:05:02.436953
47021,Admiralty Rd West,Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-08-18T02:05:02.863574
47029,Admiralty Rd West,Opp Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-08-18T02:05:03.222082
47041,Admiralty Rd West,Opp W'lands Auto Hub,"856, 856",,True,2025-08-18T02:05:03.928592
47049,Admiralty Rd West,W'lands Auto Hub,"856, 856",,True,2025-08-18T02:05:08.404466
47051,Admiralty Rd West,Aft W'lands Ind Pk E4,"856, 856",,True,2025-08-18T02:05:08.879950
47059,Admiralty Rd West,Bef W'lands Ind Pk E4,"856, 856",,True,2025-08-18T02:05:09.254685
47099,Senoko Dr,Masterdon,"856, 856, 981, 981",,True,2025-08-18T02:05:09.956738
47101,Senoko Dr,Bef Senoko Ave,"856, 856, 981, 981",,True,2025-08-18T02:05:14.358739
47109,Senoko Dr,MaxSteel Enterprise,"856, 856, 981, 981",,True,2025-08-18T02:05:15.053891
47131,Senoko Rd,Fuji Oil S'pore,"981, 981",,True,2025-08-18T02:05:15.350193
47141,Senoko Rd,Bef SC Auto,"981, 981",,True,2025-08-18T02:05:15.884020
47151,Senoko Rd,Aft Scania S'pore,"981, 981",,True,2025-08-18T02:05:20.400879
47169,Senoko Dr,Chuan Lim Constrn,"981, 981",,True,2025-08-18T02:05:21.187338
47179,Senoko Loop,ComfortDelGro Engrg,"981, 981",,True,2025-08-18T02:05:21.454417
47491,W'lands Ave 6,Twin Fountains,"901M, 901M",,True,2025-08-18T02:05:21.912239
47499,W'lands Ave 6,Opp Twin Fountains,"901M, 901M",,True,2025-08-18T02:05:26.307183
47509,W'lands Dr 16,Blk 583,"901M, 901M",,True,2025-08-18T02:05:27.354913
47529,W'lands Dr 16,Blk 573A,"901M, 901M",,True,2025-08-18T02:05:27.580472
47749,W'lands Dr 17,W'lands Health Campus,"900, 900, 967, 967",,True,2025-08-18T02:05:27.970290
47811,Admiralty Rd West,W'lands Sunny Food,"169, 169",,True,2025-08-18T02:05:32.296721
47819,Admiralty Rd West,Opp W'lands Sunny Food,"169, 169",,True,2025-08-18T02:05:33.493571
48131,Mandai Lake Rd,S'pore Zoo,"138, 138, 927, 927",,True,2025-08-18T02:05:33.866105
49171,Kranji Way,Opp Shingda Constrn,"925, 925, 925M, 925M",,True,2025-08-18T02:05:34.125808
49199,Kranji Way,Kranji Resvr Pk B,"925, 925",,True,2025-08-18T02:05:37.844850
50011,Kg Java Rd,Opp Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-08-18T02:05:39.585999
50019,Keng Lee Rd,Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-08-18T02:05:40.094690
50231,Balestier Rd,NorthLight Sch,"21, 21, 125, 125, 130, 130, 139, 139, 145, 145",,True,2025-08-18T02:05:40.321926
