code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
43969,Dairy Farm Rd,Bef Dairy Farm Hts,"973, 973",,True,2025-07-21T02:08:43.773389
43991,W'lands Rd,Opp Blk 635A,"75, 75, 160, 160, 170, 170, 178, 178, 184, 184, 960, 960, 961, 961, 961M, 961M, 979, 979",,True,2025-07-21T02:08:44.790474
44029,Upp Bt Timah Rd,Bt Panjang Stn Exit A/LRT,"67, 67, 170, 170, 171, 171, 176, 176, 178, 178, 180, 180, 961, 961, 961M, 961M, 963, 963, 970, 970, 974, 974",,True,2025-07-21T02:08:48.623418
44291,Teck Whye Ave,Opp CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-07-21T02:08:49.279050
44299,Teck Whye Ave,CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-07-21T02:08:50.909240
44499,Choa Chu Kang Ave 4,Blk 429A CP,"300, 300, 982E, 982E, 983, 983",,True,2025-07-21T02:08:51.218336
44691,Segar Rd,Blk 485,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-07-21T02:08:55.889117
44699,Segar Rd,Blk 457,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-07-21T02:08:56.395863
44831,Bt Panjang Ring Rd,Blk 519,"976, 976",,True,2025-07-21T02:08:57.358540
44839,Bt Panjang Ring Rd,West Spring Pr Sch,"976, 976",,True,2025-07-21T02:08:57.603543
44861,Senja Rd,Blk 636A,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-07-21T02:09:02.415593
44869,Senja Rd,Bef Blk 629A CP,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-07-21T02:09:03.557116
44881,Keat Hong Lk,Blk 816B,"991, 991",,True,2025-07-21T02:09:03.802373
44911,Bt Panjang Ring Rd,Blk 450,"976, 976",,True,2025-07-21T02:09:04.911770
44941,KJE,Opp Blk 502,"974, 974",,True,2025-07-21T02:09:08.826624
44949,KJE,Aft Blk 503,"974, 974",,True,2025-07-21T02:09:10.847908
45009,Petir Rd,Bt Panjang Int,"176, 176, 180, 180, 920, 920, 922, 922, 970, 970, 972, 972, 972M, 972M, 973, 973, 975, 975, 976, 976, 979, 979, 979X, 979X",,True,2025-07-21T02:09:11.312506
45141,Kranji Rd,Aft W'lands Rd,"925, 925, 925M, 925M",,True,2025-07-21T02:09:11.524344
45149,Kranji Rd,Bef W'lands Rd,"925, 925, 925M, 925M",,True,2025-07-21T02:09:16.160651
45221,Mandai Rd,Aft W'lands Rd,"927, 927",,True,2025-07-21T02:09:17.242503
45229,Mandai Rd,Bef W'lands Rd,"927, 927",,True,2025-07-21T02:09:18.536490
45489,Choa Chu Kang Nth 5,Bef Choa Chu Kang Lk,"979, 979",,True,2025-07-21T02:09:18.816574
45491,Stagmont Ring,Bef Choa Chu Kang Nth 5,"979, 979",,True,2025-07-21T02:09:23.355984
45581,W'lands St 32,Blk 325,"913M, 913M",,True,2025-07-21T02:09:24.413886
46019,Marsiling Rd,Aft W'lands Ctr Rd,"913, 913, 913M, 913M",,True,2025-07-21T02:09:24.918260
46021,W'lands Rd,Bef W'lands Ind Pk D St 2,"170, 170, 170X, 170X",,True,2025-07-21T02:09:25.881973
46029,W'lands Rd,Aft W'lands Ind Pk D St 2,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-07-21T02:09:30.560368
46041,W'lands Rd,Opp GLOBALFOUNDRIES,"170, 170, 170X, 170X",,True,2025-07-21T02:09:31.475611
46049,W'lands Rd,GLOBALFOUNDRIES,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-07-21T02:09:32.009842
46059,W'lands Rd,GLOBALFOUNDRIES/Aft BKE,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-07-21T02:09:32.877827
46069,W'lands Ctr Rd,W'lands Train Checkpt,"170, 170, 178, 178, 856, 856, 903, 903, 911, 911, 912, 912, 950, 950",,True,2025-07-21T02:09:37.747753
46101,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-07-21T02:09:38.324512
46091,W'lands Ctr Rd,Bef BKE,"170, 170, 178, 178",,True,2025-07-21T02:09:38.696988
46109,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-07-21T02:09:39.922276
46121,Admiralty Rd,Opp Marsiling Lane Mkt/FC,"856, 856",,True,2025-07-21T02:09:44.051044
46129,Admiralty Rd,Marsiling Lane Mkt/FC,"856, 856",,True,2025-07-21T02:09:44.608360
46321,W'lands Ave 5,W'lands Civic Ctr,"912, 912",,True,2025-07-21T02:09:45.770368
46329,W'lands Ave 5,Opp W'lands Civic Ctr,"912, 912",,True,2025-07-21T02:09:46.967757
46351,W'lands Ave 1,Woodhaven,"912, 912, 967, 967",,True,2025-07-21T02:09:51.019315
46339,W'lands Ave 2,Bef W'lands Stn Exit 7,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912",,True,2025-07-21T02:09:51.317383
46381,W'lands Ave 3,Opp W'lands Ind Pk D St 1,"925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-07-21T02:09:52.067296
46389,W'lands Ave 3,Aft W'lands Ind Pk D St 1,"160, 160, 178, 178, 925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-07-21T02:09:54.109866
46481,W'lands Ave 9,Aft W'lands Ind Pk E6,"169, 169, 858, 858, 964, 964",,True,2025-07-21T02:09:57.275182
46631,W'lands Ave 2,W'lands Stn Exit 5,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-07-21T02:09:57.722874
46639,W'lands Ave 2,W'lands Stn Exit 4,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-07-21T02:09:59.103073
46669,W'lands Dr 50,W'lands Pr Sch,"912, 912",,True,2025-07-21T02:10:00.556373
46721,W'lands Ave 8,Bef W'lands Ind Pk E7,"169, 169",,True,2025-07-21T02:10:04.296785
46729,W'lands Ave 8,Aft W'lands Ind Pk E7,"169, 169",,True,2025-07-21T02:10:05.153647
46739,Gambas Ave,Blk 782,"858, 858",,True,2025-07-21T02:10:06.309962
46759,W'lands Ring Rd,Blk 676A,"901M, 901M, 912, 912",,True,2025-07-21T02:10:06.898424
46801,W'lands Ave 6,Aft W'lands Mart,"964, 964",,True,2025-07-21T02:10:11.702508
46809,W'lands Ave 6,Opp W'lands Mart,"964, 964",,True,2025-07-21T02:10:11.785802
46931,W'lands Ave 9,Opp W'lands Spectrum 1,"964, 964",,True,2025-07-21T02:10:12.720131
47011,Admiralty Rd,Bef W'lands Waterfront Pk,"856, 856",,True,2025-07-21T02:10:13.915375
47019,Admiralty Rd,Aft W'lands Waterfront Pk,"856, 856",,True,2025-07-21T02:10:19.000213
47021,Admiralty Rd West,Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-07-21T02:10:19.409425
47029,Admiralty Rd West,Opp Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-07-21T02:10:19.540237
47041,Admiralty Rd West,Opp W'lands Auto Hub,"856, 856",,True,2025-07-21T02:10:20.217837
47049,Admiralty Rd West,W'lands Auto Hub,"856, 856",,True,2025-07-21T02:10:26.106701
47051,Admiralty Rd West,Aft W'lands Ind Pk E4,"856, 856",,True,2025-07-21T02:10:26.689417
47059,Admiralty Rd West,Bef W'lands Ind Pk E4,"856, 856",,True,2025-07-21T02:10:26.873793
47099,Senoko Dr,Masterdon,"856, 856, 981, 981",,True,2025-07-21T02:10:27.346679
47101,Senoko Dr,Bef Senoko Ave,"856, 856, 981, 981",,True,2025-07-21T02:10:33.123300
47141,Senoko Rd,Bef SC Auto,"981, 981",,True,2025-07-21T02:10:33.923009
47109,Senoko Dr,MaxSteel Enterprise,"856, 856, 981, 981",,True,2025-07-21T02:10:34.266891
47131,Senoko Rd,Fuji Oil S'pore,"981, 981",,True,2025-07-21T02:10:34.472141
47151,Senoko Rd,Aft Scania S'pore,"981, 981",,True,2025-07-21T02:10:39.387931
47169,Senoko Dr,Chuan Lim Constrn,"981, 981",,True,2025-07-21T02:10:41.073237
47179,Senoko Loop,ComfortDelGro Engrg,"981, 981",,True,2025-07-21T02:10:41.652921
47491,W'lands Ave 6,Twin Fountains,"901M, 901M",,True,2025-07-21T02:10:41.883833
47499,W'lands Ave 6,Opp Twin Fountains,"901M, 901M",,True,2025-07-21T02:10:46.421234
47509,W'lands Dr 16,Blk 583,"901M, 901M",,True,2025-07-21T02:10:47.408478
47529,W'lands Dr 16,Blk 573A,"901M, 901M",,True,2025-07-21T02:10:48.128662
47749,W'lands Dr 17,W'lands Health Campus,"900, 900, 967, 967",,True,2025-07-21T02:10:48.379276
47811,Admiralty Rd West,W'lands Sunny Food,"169, 169",,True,2025-07-21T02:10:53.487275
47819,Admiralty Rd West,Opp W'lands Sunny Food,"169, 169",,True,2025-07-21T02:10:54.778457
48131,Mandai Lake Rd,S'pore Zoo,"138, 138, 927, 927",,True,2025-07-21T02:10:54.814439
49171,Kranji Way,Opp Shingda Constrn,"925, 925, 925M, 925M",,True,2025-07-21T02:10:55.444623
49199,Kranji Way,Kranji Resvr Pk B,"925, 925",,True,2025-07-21T02:11:00.616804
50011,Kg Java Rd,Opp Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-07-21T02:11:02.921919
50019,Keng Lee Rd,Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-07-21T02:11:02.978679
50231,Balestier Rd,NorthLight Sch,"21, 21, 125, 125, 130, 130, 139, 139, 145, 145",,True,2025-07-21T02:11:03.042409
51051,Thomson Rd,Aft Andrew Rd,"54, 54, 130, 130, 132, 132, 141, 141, 156, 156, 166, 166, 167, 167, 851, 851, 980, 980",,True,2025-07-21T02:11:07.813389
51059,Thomson Rd,Aft Toa Payoh Rise,"54, 54, 130, 130, 132, 132, 141, 141, 156, 156, 166, 166, 167, 167, 851, 851, 980, 980",,True,2025-07-21T02:11:10.054530
52031,Braddell Rd,Opp Blk 998,"13, 13, 56, 56, 57, 57, 59, 59, 71, 71, 88, 88, 93, 93, 157, 157, 163, 163",,True,2025-07-21T02:11:10.991048
52021,Braddell Rd,Opp Blk 1004,"13, 13, 56, 56, 57, 57, 59, 59, 71, 71, 88, 88, 93, 93, 157, 157, 163, 163",,True,2025-07-21T02:11:11.057873
52051,Braddell Rd,Blk 147,"13, 13, 28, 28, 71, 71, 73, 73, 93, 93, 105, 105, 129, 129, 153, 153, 155, 155, 159, 159",,True,2025-07-21T02:11:14.829187
52069,Braddell Rd,ComfortDelGro Corp Ltd,"13, 13, 28, 28, 73, 73, 93, 93, 105, 105, 129, 129, 153, 153, 155, 155, 159, 159",,True,2025-07-21T02:11:17.166960
52421,Lor 7 Toa Payoh,Blk 12,"230, 230",,True,2025-07-21T02:11:18.632765
52241,Toa Payoh Rise,Bef Caldecott Stn/SAVH,"141, 141",,True,2025-07-21T02:11:18.689002
52431,Lor 7 Toa Payoh,Blk 5,"230, 230",,True,2025-07-21T02:11:21.156079
52501,Lor 6 Toa Payoh,Bef Toa Payoh Pk,"8, 8, 26, 26, 28, 28, 31, 31, 57, 57, 59, 59, 73, 73, 88, 88, 90, 90, 142, 142, 155, 155, 157, 157, 159, 159, 163, 163, 230, 230, 230M, 230M, 235, 235, 238, 238, 506, 506",,True,2025-07-21T02:11:24.431442
52531,Lor 8 Toa Payoh,Opp Blk 210 Mkt/FC,"230, 230",,True,2025-07-21T02:11:26.127576
52561,Kim Keat Ave,Blk 269A,"230, 230, 230M, 230M",,True,2025-07-21T02:11:26.268116
52571,Toa Payoh East,Blk 268A,"230, 230, 230M, 230M",,True,2025-07-21T02:11:27.474825
52581,Toa Payoh Lk,Bef Caldecott Stn Exit 4,"230, 230",,True,2025-07-21T02:11:31.543208
53011,Upp Thomson Rd,St. Theresa's Hme,"52, 52, 74, 74, 130, 130, 132, 132, 163, 163, 165, 165, 166, 166, 167, 167, 852, 852, 855, 855, 980, 980",,True,2025-07-21T02:11:33.352039
53019,Upp Thomson Rd,Opp St. Theresa's Hme,"52, 52, 74, 74, 130, 130, 132, 132, 163, 163, 165, 165, 166, 166, 167, 167, 852, 852, 855, 855, 980, 980",,True,2025-07-21T02:11:33.796926
53021,Upp Thomson Rd,Lakeview Est,"52, 52, 130, 130, 132, 132, 162, 162, 163, 163, 165, 165, 166, 166, 167, 167, 855, 855, 980, 980",,True,2025-07-21T02:11:34.632692
53201,Sin Ming Dr,Opp NEA Reg Off,"130, 130",,True,2025-07-21T02:11:38.590185
53209,Sin Ming Dr,Aft NEA Reg Off,"130, 130",,True,2025-07-21T02:11:40.485718
53221,Bishan St 11,Blk 115,"50, 50, 52, 52, 54, 54, 55, 55, 56, 56, 57, 57, 58, 58, 59, 59, 71, 71, 410G, 410G",,True,2025-07-21T02:11:41.212403
53231,Bishan Rd,Bishan Stn,"13, 13, 50, 50, 52, 52, 54, 54, 55, 55, 58, 58, 71, 71, 88, 88, 156, 156",,True,2025-07-21T02:11:41.300596
53239,Bishan Rd,Opp Bishan Stn,"13, 13, 50, 50, 52, 52, 54, 54, 55, 55, 58, 58, 71, 71, 88, 88, 156, 156",,True,2025-07-21T02:11:46.123180
53241,Bishan Rd,Opp Blk 217,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-07-21T02:11:48.592662
