code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
43961,Dairy Farm Rd,Aft Dairy Farm Hts,"973, 973",,True,2025-07-16T04:55:37.866222
43991,W'lands Rd,Opp Blk 635A,"75, 75, 160, 160, 170, 170, 178, 178, 184, 184, 960, 960, 961, 961, 961M, 961M, 979, 979",,True,2025-07-16T04:55:38.246515
44029,Upp Bt Timah Rd,Bt Panjang Stn Exit A/LRT,"67, 67, 170, 170, 171, 171, 176, 176, 178, 178, 180, 180, 961, 961, 961M, 961M, 963, 963, 970, 970, 974, 974",,True,2025-07-16T04:55:42.111854
44291,Teck Whye Ave,Opp CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-07-16T04:55:43.393769
44299,Teck Whye Ave,CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-07-16T04:55:44.094540
44499,Choa Chu Kang Ave 4,Blk 429A CP,"300, 300, 982E, 982E, 983, 983",,True,2025-07-16T04:55:44.430017
44691,Segar Rd,Blk 485,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-07-16T04:55:48.369830
44699,Segar Rd,Blk 457,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-07-16T04:55:49.564102
44831,Bt Panjang Ring Rd,Blk 519,"976, 976",,True,2025-07-16T04:55:50.289748
44839,Bt Panjang Ring Rd,West Spring Pr Sch,"976, 976",,True,2025-07-16T04:55:50.588018
44861,Senja Rd,Blk 636A,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-07-16T04:55:54.581496
44869,Senja Rd,Bef Blk 629A CP,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-07-16T04:55:55.724987
44881,Keat Hong Lk,Blk 816B,"991, 991",,True,2025-07-16T04:55:56.520076
44911,Bt Panjang Ring Rd,Blk 450,"976, 976",,True,2025-07-16T04:55:56.853786
44941,KJE,Opp Blk 502,"974, 974",,True,2025-07-16T04:56:00.765522
44949,KJE,Aft Blk 503,"974, 974",,True,2025-07-16T04:56:01.929094
45009,Petir Rd,Bt Panjang Int,"176, 176, 180, 180, 920, 920, 922, 922, 970, 970, 972, 972, 972M, 972M, 973, 973, 975, 975, 976, 976, 979, 979, 979X, 979X",,True,2025-07-16T04:56:02.678773
45141,Kranji Rd,Aft W'lands Rd,"925, 925, 925M, 925M",,True,2025-07-16T04:56:03.087363
45149,Kranji Rd,Bef W'lands Rd,"925, 925, 925M, 925M",,True,2025-07-16T04:56:06.929387
45221,Mandai Rd,Aft W'lands Rd,"927, 927",,True,2025-07-16T04:56:08.094376
45229,Mandai Rd,Bef W'lands Rd,"927, 927",,True,2025-07-16T04:56:08.801221
45489,Choa Chu Kang Nth 5,Bef Choa Chu Kang Lk,"979, 979",,True,2025-07-16T04:56:09.297235
45491,Stagmont Ring,Bef Choa Chu Kang Nth 5,"979, 979",,True,2025-07-16T04:56:13.816161
45581,W'lands St 32,Blk 325,"913M, 913M",,True,2025-07-16T04:56:14.230147
46019,Marsiling Rd,Aft W'lands Ctr Rd,"913, 913, 913M, 913M",,True,2025-07-16T04:56:15.007690
46021,W'lands Rd,Bef W'lands Ind Pk D St 2,"170, 170, 170X, 170X",,True,2025-07-16T04:56:15.444785
46041,W'lands Rd,Opp GLOBALFOUNDRIES,"170, 170, 170X, 170X",,True,2025-07-16T04:56:20.433397
46029,W'lands Rd,Aft W'lands Ind Pk D St 2,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-07-16T04:56:20.707084
46049,W'lands Rd,GLOBALFOUNDRIES,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-07-16T04:56:21.267073
46059,W'lands Rd,GLOBALFOUNDRIES/Aft BKE,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-07-16T04:56:21.591005
46069,W'lands Ctr Rd,W'lands Train Checkpt,"170, 170, 178, 178, 856, 856, 903, 903, 911, 911, 912, 912, 950, 950",,True,2025-07-16T04:56:26.749828
46091,W'lands Ctr Rd,Bef BKE,"170, 170, 178, 178",,True,2025-07-16T04:56:26.943095
46101,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-07-16T04:56:27.579517
46109,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-07-16T04:56:27.836735
46129,Admiralty Rd,Marsiling Lane Mkt/FC,"856, 856",,True,2025-07-16T04:56:33.081579
46121,Admiralty Rd,Opp Marsiling Lane Mkt/FC,"856, 856",,True,2025-07-16T04:56:34.101945
46321,W'lands Ave 5,W'lands Civic Ctr,"912, 912",,True,2025-07-16T04:56:34.273521
46329,W'lands Ave 5,Opp W'lands Civic Ctr,"912, 912",,True,2025-07-16T04:56:34.362075
46339,W'lands Ave 2,Bef W'lands Stn Exit 7,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912",,True,2025-07-16T04:56:39.236710
46351,W'lands Ave 1,Woodhaven,"912, 912, 967, 967",,True,2025-07-16T04:56:41.487600
46389,W'lands Ave 3,Aft W'lands Ind Pk D St 1,"160, 160, 178, 178, 925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-07-16T04:56:41.944610
46381,W'lands Ave 3,Opp W'lands Ind Pk D St 1,"925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-07-16T04:56:42.015006
46481,W'lands Ave 9,Aft W'lands Ind Pk E6,"169, 169, 858, 858, 964, 964",,True,2025-07-16T04:56:45.657998
46631,W'lands Ave 2,W'lands Stn Exit 5,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-07-16T04:56:47.665673
46639,W'lands Ave 2,W'lands Stn Exit 4,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-07-16T04:56:49.226099
46669,W'lands Dr 50,W'lands Pr Sch,"912, 912",,True,2025-07-16T04:56:49.310862
46721,W'lands Ave 8,Bef W'lands Ind Pk E7,"169, 169",,True,2025-07-16T04:56:51.817027
46729,W'lands Ave 8,Aft W'lands Ind Pk E7,"169, 169",,True,2025-07-16T04:56:54.010040
46739,Gambas Ave,Blk 782,"858, 858",,True,2025-07-16T04:56:54.967246
46759,W'lands Ring Rd,Blk 676A,"901M, 901M, 912, 912",,True,2025-07-16T04:56:56.224905
46801,W'lands Ave 6,Aft W'lands Mart,"964, 964",,True,2025-07-16T04:56:58.000840
46809,W'lands Ave 6,Opp W'lands Mart,"964, 964",,True,2025-07-16T04:57:00.914200
46931,W'lands Ave 9,Opp W'lands Spectrum 1,"964, 964",,True,2025-07-16T04:57:01.243764
47011,Admiralty Rd,Bef W'lands Waterfront Pk,"856, 856",,True,2025-07-16T04:57:02.513464
47019,Admiralty Rd,Aft W'lands Waterfront Pk,"856, 856",,True,2025-07-16T04:57:04.931278
47021,Admiralty Rd West,Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-07-16T04:57:07.034536
47029,Admiralty Rd West,Opp Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-07-16T04:57:07.454737
47041,Admiralty Rd West,Opp W'lands Auto Hub,"856, 856",,True,2025-07-16T04:57:08.720916
47049,Admiralty Rd West,W'lands Auto Hub,"856, 856",,True,2025-07-16T04:57:11.280852
47051,Admiralty Rd West,Aft W'lands Ind Pk E4,"856, 856",,True,2025-07-16T04:57:13.143598
47059,Admiralty Rd West,Bef W'lands Ind Pk E4,"856, 856",,True,2025-07-16T04:57:13.720219
47099,Senoko Dr,Masterdon,"856, 856, 981, 981",,True,2025-07-16T04:57:15.066686
47101,Senoko Dr,Bef Senoko Ave,"856, 856, 981, 981",,True,2025-07-16T04:57:17.546204
47109,Senoko Dr,MaxSteel Enterprise,"856, 856, 981, 981",,True,2025-07-16T04:57:19.276474
47131,Senoko Rd,Fuji Oil S'pore,"981, 981",,True,2025-07-16T04:57:20.708859
47141,Senoko Rd,Bef SC Auto,"981, 981",,True,2025-07-16T04:57:22.040035
47151,Senoko Rd,Aft Scania S'pore,"981, 981",,True,2025-07-16T04:57:23.688906
47169,Senoko Dr,Chuan Lim Constrn,"981, 981",,True,2025-07-16T04:57:25.470375
47179,Senoko Loop,ComfortDelGro Engrg,"981, 981",,True,2025-07-16T04:57:26.863137
47491,W'lands Ave 6,Twin Fountains,"901M, 901M",,True,2025-07-16T04:57:28.218397
47499,W'lands Ave 6,Opp Twin Fountains,"901M, 901M",,True,2025-07-16T04:57:30.580893
47509,W'lands Dr 16,Blk 583,"901M, 901M",,True,2025-07-16T04:57:31.714243
47529,W'lands Dr 16,Blk 573A,"901M, 901M",,True,2025-07-16T04:57:33.094075
47749,W'lands Dr 17,W'lands Health Campus,"900, 900, 967, 967",,True,2025-07-16T04:57:34.459236
47811,Admiralty Rd West,W'lands Sunny Food,"169, 169",,True,2025-07-16T04:57:36.940076
47819,Admiralty Rd West,Opp W'lands Sunny Food,"169, 169",,True,2025-07-16T04:57:37.954518
48131,Mandai Lake Rd,S'pore Zoo,"138, 138, 927, 927",,True,2025-07-16T04:57:39.323763
49171,Kranji Way,Opp Shingda Constrn,"925, 925, 925M, 925M",,True,2025-07-16T04:57:41.416791
49199,Kranji Way,Kranji Resvr Pk B,"925, 925",,True,2025-07-16T04:57:43.200259
50011,Kg Java Rd,Opp Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-07-16T04:57:44.094486
50019,Keng Lee Rd,Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-07-16T04:57:45.601979
50231,Balestier Rd,NorthLight Sch,"21, 21, 125, 125, 130, 130, 139, 139, 145, 145",,True,2025-07-16T04:57:47.566760
51051,Thomson Rd,Aft Andrew Rd,"54, 54, 130, 130, 132, 132, 141, 141, 156, 156, 166, 166, 167, 167, 851, 851, 980, 980",,True,2025-07-16T04:57:50.372443
51059,Thomson Rd,Aft Toa Payoh Rise,"54, 54, 130, 130, 132, 132, 141, 141, 156, 156, 166, 166, 167, 167, 851, 851, 980, 980",,True,2025-07-16T04:57:50.526034
52021,Braddell Rd,Opp Blk 1004,"13, 13, 56, 56, 57, 57, 59, 59, 71, 71, 88, 88, 93, 93, 157, 157, 163, 163",,True,2025-07-16T04:57:52.452625
52031,Braddell Rd,Opp Blk 998,"13, 13, 56, 56, 57, 57, 59, 59, 71, 71, 88, 88, 93, 93, 157, 157, 163, 163",,True,2025-07-16T04:57:53.858378
52069,Braddell Rd,ComfortDelGro Corp Ltd,"13, 13, 28, 28, 73, 73, 93, 93, 105, 105, 129, 129, 153, 153, 155, 155, 159, 159",,True,2025-07-16T04:57:56.650121
52051,Braddell Rd,Blk 147,"13, 13, 28, 28, 71, 71, 73, 73, 93, 93, 105, 105, 129, 129, 153, 153, 155, 155, 159, 159",,True,2025-07-16T04:57:57.308691
52241,Toa Payoh Rise,Bef Caldecott Stn/SAVH,"141, 141",,True,2025-07-16T04:57:58.575569
52421,Lor 7 Toa Payoh,Blk 12,"230, 230",,True,2025-07-16T04:58:00.045043
52431,Lor 7 Toa Payoh,Blk 5,"230, 230",,True,2025-07-16T04:58:02.753253
52501,Lor 6 Toa Payoh,Bef Toa Payoh Pk,"8, 8, 26, 26, 28, 28, 31, 31, 57, 57, 59, 59, 73, 73, 88, 88, 90, 90, 142, 142, 155, 155, 157, 157, 159, 159, 163, 163, 230, 230, 230M, 230M, 235, 235, 238, 238, 506, 506",,True,2025-07-16T04:58:03.538235
52531,Lor 8 Toa Payoh,Opp Blk 210 Mkt/FC,"230, 230",,True,2025-07-16T04:58:04.715899
52561,Kim Keat Ave,Blk 269A,"230, 230, 230M, 230M",,True,2025-07-16T04:58:06.230232
52571,Toa Payoh East,Blk 268A,"230, 230, 230M, 230M",,True,2025-07-16T04:58:08.853842
52581,Toa Payoh Lk,Bef Caldecott Stn Exit 4,"230, 230",,True,2025-07-16T04:58:09.736948
53011,Upp Thomson Rd,St. Theresa's Hme,"52, 52, 74, 74, 130, 130, 132, 132, 163, 163, 165, 165, 166, 166, 167, 167, 852, 852, 855, 855, 980, 980",,True,2025-07-16T04:58:10.935611
53019,Upp Thomson Rd,Opp St. Theresa's Hme,"52, 52, 74, 74, 130, 130, 132, 132, 163, 163, 165, 165, 166, 166, 167, 167, 852, 852, 855, 855, 980, 980",,True,2025-07-16T04:58:11.965238
53021,Upp Thomson Rd,Lakeview Est,"52, 52, 130, 130, 132, 132, 162, 162, 163, 163, 165, 165, 166, 166, 167, 167, 855, 855, 980, 980",,True,2025-07-16T04:58:15.022309
53201,Sin Ming Dr,Opp NEA Reg Off,"130, 130",,True,2025-07-16T04:58:15.925270
53209,Sin Ming Dr,Aft NEA Reg Off,"130, 130",,True,2025-07-16T04:58:17.132442
53221,Bishan St 11,Blk 115,"50, 50, 52, 52, 54, 54, 55, 55, 56, 56, 57, 57, 58, 58, 59, 59, 71, 71, 410G, 410G",,True,2025-07-16T04:58:18.171096
53231,Bishan Rd,Bishan Stn,"13, 13, 50, 50, 52, 52, 54, 54, 55, 55, 58, 58, 71, 71, 88, 88, 156, 156",,True,2025-07-16T04:58:21.898190
53239,Bishan Rd,Opp Bishan Stn,"13, 13, 50, 50, 52, 52, 54, 54, 55, 55, 58, 58, 71, 71, 88, 88, 156, 156",,True,2025-07-16T04:58:22.807531
53241,Bishan Rd,Opp Blk 217,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-07-16T04:58:24.179355
53249,Bishan Rd,Blk 210,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-07-16T04:58:24.460021
53251,Bishan St 11,Blk 125,"54, 54, 56, 56, 71, 71",,True,2025-07-16T04:58:29.183170
53421,Bishan St 11,Blk 151A Mkt,"71, 71",,True,2025-07-16T04:58:29.247416
53439,Bishan St 23,Blk 228,"410G, 410G",,True,2025-07-16T04:58:30.461571
54079,Ang Mo Kio Ave 1,Opp Blk 315,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-07-16T04:58:30.757469
54081,Ang Mo Kio Ave 1,Teck Ghee Ct,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-07-16T04:58:36.482421
54089,Ang Mo Kio Ave 1,Opp Ang Mo Kio Swim Cplx,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-07-16T04:58:36.503051
54091,Ang Mo Kio Ave 1,Blk 331,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-07-16T04:58:37.223290
54099,Ang Mo Kio Ave 1,Opp Blk 333,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-07-16T04:58:37.279134
54201,Ang Mo Kio Ave 4,Opp Blk 155,"71, 71, 76, 76, 268, 268, 269, 269, 652, 652",,True,2025-07-16T04:58:43.815146
54409,Ang Mo Kio St 52,Jing Shan Pr Sch,"265, 265, 668, 668",,True,2025-07-16T04:58:44.014671
54209,Ang Mo Kio Ave 4,Bet Blks 152/155,"71, 71, 76, 76, 268, 268, 269, 269, 652, 652",,True,2025-07-16T04:58:44.214009
54481,Ang Mo Kio Ave 5,ITE Coll Ctrl,"50, 50, 72, 72, 88, 88, 159, 159",,True,2025-07-16T04:58:44.429516
54489,Ang Mo Kio Ave 5,Opp ITE Coll Ctrl,"50, 50, 72, 72, 88, 88, 159, 159",,True,2025-07-16T04:58:49.923140
54611,Ang Mo Kio Ave 1,Blk 220,"71, 71, 262, 262",,True,2025-07-16T04:58:50.613526
54531,Bishan Rd,Opp Bishan Pk,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-07-16T04:58:51.181962
54539,Bishan Rd,Bishan Pk,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-07-16T04:58:51.358292
54619,Ang Mo Kio Ave 1,Opp Blk 220,"71, 71, 262, 262",,True,2025-07-16T04:58:56.165164
54621,Ang Mo Kio Ave 1,Blk 223,"71, 71, 262, 262",,True,2025-07-16T04:58:56.717682
55021,Yio Chu Kang Rd,Opp Seasons Pk,"71, 71, 163, 163, 668, 668, 825, 825, 855, 855",,True,2025-07-16T04:58:57.602967
54629,Ang Mo Kio Ave 1,Opp Blk 223,"71, 71, 262, 262",,True,2025-07-16T04:58:57.996036
55029,Yio Chu Kang Rd,Seasons Pk,"71, 71, 163, 163, 668, 668, 825, 825, 855, 855",,True,2025-07-16T04:59:02.507906
55071,Yio Chu Kang Rd,Bef ECON Medicare Ctr,"70, 70, 70M, 70M, 86, 86, 163, 163, 854, 854, 857, 857",,True,2025-07-16T04:59:03.602505
55079,Yio Chu Kang Rd,Aft ECON Medicare Ctr,"70, 70, 70M, 70M, 86, 86, 163, 163, 854, 854, 857, 857",,True,2025-07-16T04:59:04.025179
55131,Ang Mo Kio Ave 4,Blk 612,"71, 71, 76, 76, 268, 268, 668, 668",,True,2025-07-16T04:59:04.250471
55139,Ang Mo Kio Ave 4,Blk 641,"71, 71, 76, 76, 268, 268, 668, 668",,True,2025-07-16T04:59:08.743336
55141,Ang Mo Kio Ave 4,Opp Blk 622,"71, 71, 76, 76, 268, 268, 668, 668",,True,2025-07-16T04:59:09.744567
55151,Ang Mo Kio Ave 9,Ang Mo Kio Community Hosp,"76, 76, 265, 265, 268, 268",,True,2025-07-16T04:59:10.445992
55149,Ang Mo Kio Ave 4,Blk 622,"71, 71, 76, 76, 268, 268, 668, 668",,True,2025-07-16T04:59:10.940662
55159,Ang Mo Kio Ave 9,Opp Ang Mo Kio Cmty Hosp,"76, 76, 265, 265, 268, 268",,True,2025-07-16T04:59:14.898482
55169,Ang Mo Kio St 61,Opp Yio Chu Kang CC,"269, 269",,True,2025-07-16T04:59:15.947234
56011,Upp Thomson Rd,Bef Adana @ Thomson,"163, 163, 167, 167, 169, 169, 855, 855, 980, 980",,True,2025-07-16T04:59:16.559552
56029,Upp Thomson Rd,Bef Sembawang Hills FC,"163, 163, 167, 167, 169, 169, 652, 652, 855, 855, 980, 980",,True,2025-07-16T04:59:17.205018
56269,Ang Mo Kio Ave 1,Bef Ang Mo Kio Ave 2,"132, 132, 165, 165, 166, 166, 169, 169",,True,2025-07-16T04:59:21.072645
58199,Admiralty Rd East,Opp Auckland Rd West,"169, 169",,True,2025-07-16T04:59:22.888072
57039,Sembawang Rd,Spiritual Grace Presby Ch,"167, 167, 169, 169, 860, 860, 980, 980",,True,2025-07-16T04:59:23.075452
58201,Admiralty Rd East,Aft Queen's Ave,"169, 169",,True,2025-07-16T04:59:23.469164
58251,Sembawang Dr,Sun Plaza/ Sembawang Stn,"117, 117, 117M, 117M, 656, 656, 859, 859, 859B, 859B, 882, 882, 883, 883, 883M, 883M, 962, 962, 980, 980, 981, 981",,True,2025-07-16T04:59:27.308808
58261,Canberra Lk,Visionaire,"169, 169",,True,2025-07-16T04:59:29.249697
58269,Canberra Lk,Opp Visionaire,"169, 169",,True,2025-07-16T04:59:29.551959
58361,Admiralty St,Nth Lk Bldg,"962, 962",,True,2025-07-16T04:59:29.863468
58369,Admiralty St,Bef Acacia Hme,"962, 962",,True,2025-07-16T04:59:33.725221
58519,Canberra St,Opp Blk 104B,"117, 117, 117M, 117M, 861, 861, 861M, 861M, 883, 883, 883M, 883M",,True,2025-07-16T04:59:35.371105
58521,Canberra St,Blk 106A,"861, 861, 883, 883, 883M, 883M",,True,2025-07-16T04:59:35.865443
58529,Canberra St,Blk 108 CP,"861, 861, 861M, 861M, 883, 883, 883M, 883M",,True,2025-07-16T04:59:36.167915
58531,Canberra Way,Blk 129A,"861, 861, 883, 883, 883M, 883M",,True,2025-07-16T04:59:40.016515
58539,Canberra Way,Blk 120A,"861, 861, 861M, 861M, 883, 883, 883M, 883M",,True,2025-07-16T04:59:41.540336
58571,Gambas Ave,Bef Sembawang Ave,"965, 965, 969, 969",,True,2025-07-16T04:59:42.211945
58579,Gambas Ave,Aft Sembawang Ave,"965, 965, 969, 969",,True,2025-07-16T04:59:42.495183
58621,Canberra St,Blk 126 CP,"861, 861, 861M, 861M, 883, 883, 883M, 883M",,True,2025-07-16T04:59:46.355228
59601,Yishun Ave 6,Blk 391,"663, 663, 801, 801, 806, 806, 861, 861",,True,2025-07-16T04:59:48.944081
58991,Yishun Ave 2,Blk 767,"39, 39, 85, 85, 103, 103, 805, 805, 811, 811, 851, 851, 851e, 851e, 852, 852, 854, 854, 855, 855, 857, 857",,True,2025-07-16T04:59:48.994291
59671,Yishun Ave 2,Bef Yishun Stn,"804, 804",,True,2025-07-16T04:59:49.095460
59829,Yishun Ave 6,Opp Blk 334B,"801, 801, 861, 861",,True,2025-07-16T04:59:53.801632
60011,Kallang Bahru,Bendemeer Stn Exit A,"61, 61, 107, 107, 107M, 107M, 175, 175, 961, 961, 961M, 961M",,True,2025-07-16T04:59:56.383061
60019,Kallang Bahru,Bendemeer Stn Exit B,"61, 61, 107, 107, 107M, 107M, 175, 175, 961, 961, 961M, 961M",,True,2025-07-16T04:59:56.581964
60031,Kallang Bahru,Bef Geylang Bahru Stn,"26, 26, 61, 61, 107, 107, 107M, 107M, 175, 175, 853, 853, 853M, 853M",,True,2025-07-16T04:59:56.717296
60081,Jln Toa Payoh,St. Andrew's Village,"8, 8, 26, 26, 31, 31, 90, 90, 142, 142, 151, 151, 154, 154, 506, 506, 857, 857, 966, 966, 985, 985",,True,2025-07-16T05:00:01.378733
60089,Jln Toa Payoh,Opp St. Andrew's Village,"8, 8, 26, 26, 31, 31, 90, 90, 142, 142, 151, 151, 154, 154, 506, 506, 857, 857, 966, 966, 985, 985",,True,2025-07-16T05:00:03.534687
60221,Geylang Bahru,Blk 73/Geylang Bahru Stn,"26, 26, 61, 61, 107, 107, 107M, 107M, 140, 140, 853, 853, 853M, 853M",,True,2025-07-16T05:00:04.084523
62071,Bartley Rd,Bartley Stn Exit A,"28, 28, 93, 93, 129, 129, 146, 146, 158, 158",,True,2025-07-16T05:00:04.159742
62079,Bartley Rd,Aft Bartley Stn Exit B,"28, 28, 93, 93, 129, 129, 146, 146, 158, 158",,True,2025-07-16T05:00:08.622326
62101,Bartley Rd,Bef Upp S'goon Rd,"28, 28, 93, 93, 146, 146",,True,2025-07-16T05:00:09.782924
62109,Bartley Rd,Aft Upp S'goon Rd,"28, 28, 93, 93, 146, 146",,True,2025-07-16T05:00:10.321113
62131,Upp S'goon Rd,S'goon Stn Exit H,"45, 45, 58, 58, 101, 101, 103, 103, 107, 107, 107M, 107M, 147, 147, 153, 153, 317, 317, 853, 853, 853M, 853M",,True,2025-07-16T05:00:11.208340
62139,Upp S'goon Rd,S'goon Stn Exit A/Blk 413,"45, 45, 58, 58, 107, 107, 107M, 107M, 147, 147, 153, 153, 158, 158, 853, 853, 853M, 853M",,True,2025-07-16T05:00:14.965228
62161,S'goon Ave 1,St. Gabriel's Sec Sch,"158, 158",,True,2025-07-16T05:00:15.950687
62189,Upp S'goon Rd,S'goon Stn Exit D/Blk 416,"101, 101, 103, 103, 317, 317",,True,2025-07-16T05:00:16.537988
62231,Hougang Ave 3,Bef S'pore Girls' Hme,"25, 25, 45, 45, 51, 51, 55, 55, 87, 87, 151, 151, 854, 854",,True,2025-07-16T05:00:18.050951
62239,Hougang Ave 3,Opp S'pore Girls' Hme,"25, 25, 45, 45, 51, 51, 55, 55, 87, 87, 151, 151, 854, 854",,True,2025-07-16T05:00:21.846122
63011,Upp S'goon Rd,Opp Upp S'goon Shop Ctr,"80, 80, 81, 81, 82, 82, 101, 101, 107, 107, 107M, 107M, 136, 136, 153, 153",,True,2025-07-16T05:00:22.790371
63019,Upp S'goon Rd,Aft Upp S'goon Shop Ctr,"80, 80, 81, 81, 82, 82, 101, 101, 107, 107, 107M, 107M, 136, 136, 153, 153",,True,2025-07-16T05:00:23.440747
63131,Tampines Rd,The Tembusu,"53, 53, 62, 62, 112, 112",,True,2025-07-16T05:00:24.227653
63149,Boundary Rd,S'goon Stadium,"24, 24, 43M, 43M, 76, 76, 81, 81, 82, 82, 103, 103, 317, 317",,True,2025-07-16T05:00:29.069508
63151,Yio Chu Kang Rd,Aft Upp S'goon Rd,"136, 136",,True,2025-07-16T05:00:29.176631
63161,Yio Chu Kang Rd,S'goon Swim Cplx,"136, 136",,True,2025-07-16T05:00:29.620639
63169,Yio Chu Kang Rd,Opp S'goon Swim Cplx,"136, 136",,True,2025-07-16T05:00:30.439765
63221,Hougang St 21,Kovan Hub,"112, 112, 113, 113, 115, 115, 119, 119",,True,2025-07-16T05:00:35.916149
63189,Yio Chu Kang Rd,Aft S'goon Gdn Way,"43, 43, 43M, 43M, 70, 70, 70M, 70M, 76, 76, 103, 103, 109, 109, 116, 116, 136, 136, 147, 147, 156, 156, 317, 317",,True,2025-07-16T05:00:36.468148
63191,Yio Chu Kang Rd,Aft S'goon Nth Ave 1,"43, 43, 43M, 43M, 70, 70, 70M, 70M, 73, 73, 76, 76, 103, 103, 109, 109, 116, 116, 147, 147, 156, 156",,True,2025-07-16T05:00:36.619907
63239,Hougang St 21,Opp Blk 211,"112, 112, 113, 113",,True,2025-07-16T05:00:36.962273
63301,Lor Ah Soo,Paya Lebar Meth Girls' Sch,"45, 45, 53, 53, 53M, 53M, 62, 62, 113, 113",,True,2025-07-16T05:00:42.017061
64061,Upp S'goon Rd,Opp S'goon Sec Sch,"62, 62, 102, 102, 136, 136, 676, 676",,True,2025-07-16T05:00:43.130928
63361,Yio Chu Kang Lk,Opp S'goon Sports Cplx,"43, 43, 43M, 43M, 70, 70, 70M, 70M, 76, 76, 103, 103, 109, 109, 116, 116, 147, 147, 156, 156, 317, 317",,True,2025-07-16T05:00:43.826164
63369,Yio Chu Kang Lk,S'goon Sports Cplx,"43, 43, 43M, 43M, 70, 70, 70M, 70M, 76, 76, 103, 103, 109, 109, 116, 116, 147, 147, 156, 156, 317, 317",,True,2025-07-16T05:00:43.882567
64069,Upp S'goon Rd,S'goon Sec Sch,"62, 62, 102, 102, 136, 136, 676, 676",,True,2025-07-16T05:00:48.322939
64089,Hougang St 91,Opp Hougang 1,"329, 329",,True,2025-07-16T05:00:49.336149
64099,Hougang St 93,Hougang Sec Sch,"329, 329",,True,2025-07-16T05:00:51.047656
64397,Hougang Ave 10,Blk 513,"27, 27, 80, 80, 87, 87, 89, 89, 89e, 89e, 161, 161",,True,2025-07-16T05:00:51.154951
65099,Punggol Rd,Blk 604A,"84G, 84G, 84W, 84W",,True,2025-07-16T05:00:54.641874
65181,Punggol East,Aft Punggol Ctrl,"50, 50, 381, 381, 666, 666, 678, 678",,True,2025-07-16T05:00:55.593839
65559,Punggol Field,Opp Blk 227A,"382W, 382W, 673, 673",,True,2025-07-16T05:00:57.255579
65571,Punggol Field,Blk 218,"382G, 382G, 673, 673",,True,2025-07-16T05:00:58.091393
65579,Punggol Field,Blk 258A,"382W, 382W, 673, 673",,True,2025-07-16T05:01:00.927899
65671,Sumang Lk,Punggol Cove Pr Sch,"34, 34, 382G, 382G, 673, 673",,True,2025-07-16T05:01:02.480932
65679,Sumang Lk,Opp Punggol Cove Pr Sch,"34, 34, 382W, 382W, 673, 673",,True,2025-07-16T05:01:04.671991
65691,New Punggol Rd,Opp Blk 437B,"84G, 84G, 84W, 84W",,True,2025-07-16T05:01:05.630573
65701,New Punggol Rd,Opp SIT Punggol,"84G, 84G",,True,2025-07-16T05:01:09.918939
65709,New Punggol Rd,Bef SIT Punggol,"84W, 84W",,True,2025-07-16T05:01:10.577414
65721,New Punggol Rd,Opp Punggol Coast Stn,"84G, 84G",,True,2025-07-16T05:01:12.341323
65729,New Punggol Rd,Punggol Coast Stn,"84W, 84W",,True,2025-07-16T05:01:12.569892
